payment_id,order_id,payment_date,payment_mode,payment_status,amount
PM001,O001,2024-01-01,UPI,Completed,65000
PM002,O002,2024-01-01,Card,Completed,17000
PM003,O003,2024-01-02,NetBanking,Completed,30000
PM004,O004,2024-01-02,Card,Completed,12000
PM005,O005,2024-01-03,UPI,Completed,15000
PM006,O006,2024-01-03,UPI,Completed,24000
PM007,O007,2024-01-04,Card,Completed,3500
PM008,O008,2024-01-04,NetBanking,Completed,2000
PM009,O009,2024-01-05,UPI,Refunded,4500
PM010,O010,2024-01-05,Card,Completed,3000
PM011,O011,2024-01-06,Card,Completed,25000
PM012,O012,2024-01-06,UPI,Completed,18000
PM013,O013,2024-01-07,NetBanking,Completed,3600
PM014,O014,2024-01-07,Card,Completed,8000
PM015,O015,2024-01-08,UPI,Completed,3500
PM016,O016,2024-01-08,Card,Refunded,45000
PM017,O017,2024-01-09,UPI,Completed,9000
PM018,O018,2024-01-09,NetBanking,Completed,6000
PM019,O019,2024-01-10,Card,Completed,1200
PM020,O020,2024-01-10,UPI,Completed,12000
PM021,O021,2024-01-11,Card,Completed,5000
PM022,O022,2024-01-11,UPI,Completed,9000
PM023,O023,2024-01-12,NetBanking,Completed,4400
PM024,O024,2024-01-12,Card,Completed,2500
PM025,O025,2024-01-13,UPI,Completed,1800
PM026,O026,2024-01-13,UPI,Completed,3200
PM027,O027,2024-01-14,Card,Completed,1500
PM028,O028,2024-01-14,NetBanking,Completed,3600
PM029,O029,2024-01-15,UPI,Completed,500
PM030,O030,2024-01-15,Card,Completed,1200
PM031,O031,2024-01-16,Card,Completed,1500
PM032,O032,2024-01-16,UPI,Completed,600
PM033,O033,2024-01-17,NetBanking,Completed,3600
PM034,O034,2024-01-17,Card,Refunded,25000
PM035,O035,2024-01-18,UPI,Completed,1500
PM036,O036,2024-01-18,UPI,Completed,12000
PM037,O037,2024-01-19,Card,Completed,400
PM038,O038,2024-01-19,NetBanking,Completed,150
PM039,O039,2024-01-20,UPI,Completed,3500
PM040,O040,2024-01-20,Card,Completed,15000
PM041,O041,2024-01-21,Card,Completed,9000
PM042,O042,2024-01-21,UPI,Completed,7000
PM043,O043,2024-01-22,NetBanking,Completed,2500
PM044,O044,2024-01-22,Card,Completed,4000
PM045,O045,2024-01-23,UPI,Completed,2000
PM046,O046,2024-01-23,Card,Completed,6000
PM047,O047,2024-01-24,UPI,Completed,1200
PM048,O048,2024-01-24,NetBanking,Completed,1000
PM049,O049,2024-01-25,Card,Completed,1200
PM050,O050,2024-01-25,UPI,Completed,300
PM051,O051,2024-01-26,UPI,Completed,1200
PM052,O052,2024-01-26,Card,Completed,800
PM053,O053,2024-01-27,NetBanking,Completed,1500
PM054,O054,2024-01-27,Card,Completed,9000
PM055,O055,2024-01-28,UPI,Completed,500
PM056,O056,2024-01-28,UPI,Completed,1600
PM057,O057,2024-01-29,Card,Completed,4000
PM058,O058,2024-01-29,NetBanking,Completed,10000
PM059,O059,2024-01-30,UPI,Completed,12000
PM060,O060,2024-01-30,Card,Refunded,25000
PM061,O061,2024-01-31,Card,Completed,65000
PM062,O062,2024-01-31,UPI,Completed,17000
PM063,O063,2024-02-01,NetBanking,Completed,30000
PM064,O064,2024-02-01,Card,Completed,12000
PM065,O065,2024-02-02,UPI,Completed,15000
PM066,O066,2024-02-02,UPI,Completed,12000
PM067,O067,2024-02-03,Card,Completed,3500
PM068,O068,2024-02-03,NetBanking,Completed,2000
PM069,O069,2024-02-04,UPI,Completed,4500
PM070,O070,2024-02-04,Card,Completed,3000
PM071,O071,2024-02-05,Card,Completed,25000
PM072,O072,2024-02-05,UPI,Completed,18000
PM073,O073,2024-02-06,NetBanking,Completed,2400
PM074,O074,2024-02-06,Card,Completed,8000
PM075,O075,2024-02-07,UPI,Completed,3500
PM076,O076,2024-02-07,Card,Refunded,45000
PM077,O077,2024-02-08,UPI,Completed,9000
PM078,O078,2024-02-08,NetBanking,Completed,6000
PM079,O079,2024-02-09,Card,Completed,1200
PM080,O080,2024-02-09,UPI,Completed,12000
PM081,O081,2024-02-10,Card,Completed,5000
PM082,O082,2024-02-10,UPI,Completed,9000
PM083,O083,2024-02-11,NetBanking,Completed,4400
PM084,O084,2024-02-11,Card,Completed,2500
PM085,O085,2024-02-12,UPI,Completed,1800
PM086,O086,2024-02-12,UPI,Completed,3200
PM087,O087,2024-02-13,Card,Completed,1500
PM088,O088,2024-02-13,NetBanking,Completed,3600
PM089,O089,2024-02-14,UPI,Completed,500
PM090,O090,2024-02-14,Card,Completed,1200
PM091,O091,2024-02-15,Card,Completed,1500
PM092,O092,2024-02-15,UPI,Completed,600
PM093,O093,2024-02-16,NetBanking,Completed,3600
PM094,O094,2024-02-16,Card,Refunded,25000
PM095,O095,2024-02-17,UPI,Completed,1500
PM096,O096,2024-02-17,UPI,Completed,12000
PM097,O097,2024-02-18,Card,Completed,400
PM098,O098,2024-02-18,NetBanking,Completed,150
PM099,O099,2024-02-19,UPI,Completed,3500
PM100,O100,2024-02-19,Card,Completed,1200
