return_id,order_id,product_id,customer_id,return_date,return_quantity,refund_amount,refund_status
R001,O003,P003,C003,2024-01-05,1,30000,Completed
R002,O009,P009,C009,2024-01-08,1,4500,Completed
R003,O016,P016,C016,2024-01-10,1,45000,Completed
R004,O034,P034,C034,2024-01-20,1,25000,Completed
R005,O060,P060,C060,2024-02-02,1,25000,Completed
R006,O076,P016,C016,2024-02-10,1,45000,Completed
R007,O094,P034,C034,2024-02-20,1,25000,Completed
R008,O100,P030,C050,2024-02-25,1,1200,Completed
R009,O050,P050,C050,2024-01-25,1,300,Completed
R010,O016,P016,C016,2024-01-12,1,45000,Completed
R011,O060,P060,C060,2024-02-05,1,25000,Completed
R012,O034,P034,C034,2024-01-23,1,25000,Completed
R013,O009,P009,C009,2024-01-10,1,4500,Completed
R014,O076,P016,C016,2024-02-12,1,45000,Completed
R015,O094,P034,C034,2024-02-22,1,25000,Completed
