sale_id,order_id,customer_id,product_id,order_date,quantity,selling_price,order_total,mode_of_sale,return_flag,return_date
S001,O001,C001,P001,2024-01-01,1,65000,65000,Online,No,
S002,O002,C002,P002,2024-01-01,2,8500,17000,Store,No,
S003,O003,C003,P003,2024-01-01,1,30000,30000,Online,Yes,2024-01-05
S004,O004,C004,P004,2024-01-02,1,12000,12000,Store,No,
S005,O005,C005,P005,2024-01-02,1,15000,15000,Online,No,
S006,O006,C006,P006,2024-01-03,2,12000,24000,Online,No,
S007,O007,C007,P007,2024-01-03,1,3500,3500,Store,No,
S008,O008,C008,P008,2024-01-03,1,2000,2000,Online,No,
S009,O009,C009,P009,2024-01-04,1,4500,4500,Store,Yes,2024-01-08
S010,O010,C010,P010,2024-01-04,1,3000,3000,Online,No,
S011,O011,C011,P011,2024-01-05,1,25000,25000,Online,No,
S012,O012,C012,P012,2024-01-05,1,18000,18000,Store,No,
S013,O013,C013,P013,2024-01-06,3,1200,3600,Online,No,
S014,O014,C014,P014,2024-01-06,1,8000,8000,Store,No,
S015,O015,C015,P015,2024-01-07,1,3500,3500,Online,No,
S016,O016,C016,P016,2024-01-07,1,45000,45000,Store,Yes,2024-01-10
S017,O017,C017,P017,2024-01-08,2,4500,9000,Online,No,
S018,O018,C018,P018,2024-01-08,1,6000,6000,Store,No,
S019,O019,C019,P019,2024-01-09,1,1200,1200,Online,No,
S020,O020,C020,P020,2024-01-09,1,12000,12000,Store,No,
S021,O021,C021,P021,2024-01-10,1,5000,5000,Online,No,
S022,O022,C022,P022,2024-01-10,1,9000,9000,Store,No,
S023,O023,C023,P023,2024-01-11,2,2200,4400,Online,No,
S024,O024,C024,P024,2024-01-11,1,2500,2500,Store,No,
S025,O025,C025,P025,2024-01-12,1,1800,1800,Online,No,
S026,O026,C026,P026,2024-01-12,1,3200,3200,Store,No,
S027,O027,C027,P027,2024-01-13,1,1500,1500,Online,No,
S028,O028,C028,P028,2024-01-13,2,1800,3600,Store,No,
S029,O029,C029,P029,2024-01-14,1,500,500,Online,No,
S030,O030,C030,P030,2024-01-14,1,1200,1200,Store,No,
S031,O031,C031,P031,2024-01-15,1,1500,1500,Online,No,
S032,O032,C032,P032,2024-01-15,1,600,600,Store,No,
S033,O033,C033,P033,2024-01-16,3,1200,3600,Online,No,
S034,O034,C034,P034,2024-01-16,1,25000,25000,Store,Yes,2024-01-20
S035,O035,C035,P035,2024-01-17,1,1500,1500,Online,No,
S036,O036,C036,P036,2024-01-17,1,12000,12000,Store,No,
S037,O037,C037,P037,2024-01-18,2,200,400,Online,No,
S038,O038,C038,P038,2024-01-18,3,50,150,Store,No,
S039,O039,C039,P039,2024-01-19,1,3500,3500,Online,No,
S040,O040,C040,P040,2024-01-19,1,15000,15000,Store,No,
S041,O041,C041,P041,2024-01-20,1,9000,9000,Online,No,
S042,O042,C042,P042,2024-01-20,1,7000,7000,Store,No,
S043,O043,C043,P043,2024-01-21,1,2500,2500,Online,No,
S044,O044,C044,P044,2024-01-21,1,4000,4000,Store,No,
S045,O045,C045,P045,2024-01-22,1,2000,2000,Online,No,
S046,O046,C046,P046,2024-01-22,1,6000,6000,Store,No,
S047,O047,C047,P047,2024-01-23,1,1200,1200,Online,No,
S048,O048,C048,P048,2024-01-23,2,500,1000,Store,No,
S049,O049,C049,P049,2024-01-24,1,1200,1200,Online,No,
S050,O050,C050,P050,2024-01-24,1,300,300,Store,No,
S051,O051,C001,P051,2024-01-25,1,1200,1200,Online,No,
S052,O052,C002,P052,2024-01-25,1,800,800,Store,No,
S053,O053,C003,P053,2024-01-26,1,1500,1500,Online,No,
S054,O054,C004,P054,2024-01-26,1,9000,9000,Store,No,
S055,O055,C005,P055,2024-01-27,1,500,500,Online,No,
S056,O056,C006,P056,2024-01-27,2,800,1600,Store,No,
S057,O057,C007,P057,2024-01-28,1,4000,4000,Online,No,
S058,O058,C008,P058,2024-01-28,1,10000,10000,Store,No,
S059,O059,C009,P059,2024-01-29,1,12000,12000,Online,No,
S060,O060,C010,P060,2024-01-29,1,25000,25000,Store,Yes,2024-02-02
S061,O061,C011,P001,2024-01-30,1,65000,65000,Online,No,
S062,O062,C012,P002,2024-01-30,2,8500,17000,Store,No,
S063,O063,C013,P003,2024-01-31,1,30000,30000,Online,No,
S064,O064,C014,P004,2024-01-31,1,12000,12000,Store,No,
S065,O065,C015,P005,2024-02-01,1,15000,15000,Online,No,
S066,O066,C016,P006,2024-02-01,1,12000,12000,Store,No,
S067,O067,C017,P007,2024-02-02,1,3500,3500,Online,No,
S068,O068,C018,P008,2024-02-02,1,2000,2000,Store,No,
S069,O069,C019,P009,2024-02-03,1,4500,4500,Online,No,
S070,O070,C020,P010,2024-02-03,1,3000,3000,Store,No,
S071,O071,C021,P011,2024-02-04,1,25000,25000,Online,No,
S072,O072,C022,P012,2024-02-04,1,18000,18000,Store,No,
S073,O073,C023,P013,2024-02-05,2,1200,2400,Online,No,
S074,O074,C024,P014,2024-02-05,1,8000,8000,Store,No,
S075,O075,C025,P015,2024-02-06,1,3500,3500,Online,No,
S076,O076,C026,P016,2024-02-06,1,45000,45000,Store,Yes,2024-02-10
S077,O077,C027,P017,2024-02-07,2,4500,9000,Online,No,
S078,O078,C028,P018,2024-02-07,1,6000,6000,Store,No,
S079,O079,C029,P019,2024-02-08,1,1200,1200,Online,No,
S080,O080,C030,P020,2024-02-08,1,12000,12000,Store,No,
S081,O081,C031,P021,2024-02-09,1,5000,5000,Online,No,
S082,O082,C032,P022,2024-02-09,1,9000,9000,Store,No,
S083,O083,C033,P023,2024-02-10,2,2200,4400,Online,No,
S084,O084,C034,P024,2024-02-10,1,2500,2500,Store,No,
S085,O085,C035,P025,2024-02-11,1,1800,1800,Online,No,
S086,O086,C036,P026,2024-02-11,1,3200,3200,Store,No,
S087,O087,C037,P027,2024-02-12,1,1500,1500,Online,No,
S088,O088,C038,P028,2024-02-12,2,1800,3600,Store,No,
S089,O089,C039,P029,2024-02-13,1,500,500,Online,No,
S090,O090,C040,P030,2024-02-13,1,1200,1200,Store,No,
S091,O091,C041,P031,2024-02-14,1,1500,1500,Online,No,
S092,O092,C042,P032,2024-02-14,1,600,600,Store,No,
S093,O093,C043,P033,2024-02-15,3,1200,3600,Online,No,
S094,O094,C044,P034,2024-02-15,1,25000,25000,Store,Yes,2024-02-20
S095,O095,C045,P035,2024-02-16,1,1500,1500,Online,No,
S096,O096,C046,P036,2024-02-16,1,12000,12000,Store,No,
S097,O097,C047,P037,2024-02-17,2,200,400,Online,No,
S098,O098,C048,P038,2024-02-17,3,50,150,Store,No,
S099,O099,C049,P039,2024-02-18,1,3500,3500,Online,No,
S100,O100,C050,P040,2024-02-18,1,15000,15000,Store,No,
S101,O101,C001,P041,2024-02-19,1,9000,9000,Online,No,
S102,O102,C002,P042,2024-02-19,1,7000,7000,Store,No,
S103,O103,C003,P043,2024-02-20,1,2500,2500,Online,No,
S104,O104,C004,P044,2024-02-20,1,4000,4000,Store,No,
S105,O105,C005,P045,2024-02-21,1,2000,2000,Online,No,
S106,O106,C006,P046,2024-02-21,1,6000,6000,Store,No,
S107,O107,C007,P047,2024-02-22,1,1200,1200,Online,No,
S108,O108,C008,P048,2024-02-22,2,500,1000,Store,No,
S109,O109,C009,P049,2024-02-23,1,1200,1200,Online,No,
S110,O110,C010,P050,2024-02-23,1,300,300,Store,No,
S111,O111,C011,P051,2024-02-24,1,1200,1200,Online,No,
S112,O112,C012,P052,2024-02-24,1,800,800,Store,No,
S113,O113,C013,P053,2024-02-25,1,1500,1500,Online,No,
S114,O114,C014,P054,2024-02-25,1,9000,9000,Store,No,
S115,O115,C015,P055,2024-02-26,1,500,500,Online,No,
S116,O116,C016,P056,2024-02-26,2,800,1600,Store,No,
S117,O117,C017,P057,2024-02-27,1,4000,4000,Online,No,
S118,O118,C018,P058,2024-02-27,1,10000,10000,Store,No,
S119,O119,C019,P059,2024-02-28,1,12000,12000,Online,No,
S120,O120,C020,P060,2024-02-28,1,25000,25000,Store,Yes,2024-03-03
S121,O121,C021,P001,2024-02-29,1,65000,65000,Online,No,
S122,O122,C022,P002,2024-02-29,2,8500,17000,Store,No,
S123,O123,C023,P003,2024-03-01,1,30000,30000,Online,No,
S124,O124,C024,P004,2024-03-01,1,12000,12000,Store,No,
S125,O125,C025,P005,2024-03-02,1,15000,15000,Online,No,
S126,O126,C026,P006,2024-03-02,1,12000,12000,Store,No,
S127,O127,C027,P007,2024-03-03,1,3500,3500,Online,No,
S128,O128,C028,P008,2024-03-03,1,2000,2000,Store,No,
S129,O129,C029,P009,2024-03-04,1,4500,4500,Online,No,
S130,O130,C030,P010,2024-03-04,1,3000,3000,Store,No,
S131,O131,C031,P011,2024-03-05,1,25000,25000,Online,No,
S132,O132,C032,P012,2024-03-05,1,18000,18000,Store,No,
S133,O133,C033,P013,2024-03-06,2,1200,2400,Online,No,
S134,O134,C034,P014,2024-03-06,1,8000,8000,Store,No,
S135,O135,C035,P015,2024-03-07,1,3500,3500,Online,No,
S136,O136,C036,P016,2024-03-07,1,45000,45000,Store,Yes,2024-03-10
S137,O137,C037,P017,2024-03-08,2,4500,9000,Online,No,
S138,O138,C038,P018,2024-03-08,1,6000,6000,Store,No,
S139,O139,C039,P019,2024-03-09,1,1200,1200,Online,No,
S140,O140,C040,P020,2024-03-09,1,12000,12000,Store,No,
S141,O141,C041,P021,2024-03-10,1,5000,5000,Online,No,
S142,O142,C042,P022,2024-03-10,1,9000,9000,Store,No,
S143,O143,C043,P023,2024-03-11,2,2200,4400,Online,No,
S144,O144,C044,P024,2024-03-11,1,2500,2500,Store,No,
S145,O145,C045,P025,2024-03-12,1,1800,1800,Online,No,
S146,O146,C046,P026,2024-03-12,1,3200,3200,Store,No,
S147,O147,C047,P027,2024-03-13,1,1500,1500,Online,No,
S148,O148,C048,P028,2024-03-13,2,1800,3600,Store,No,
S149,O149,C049,P029,2024-03-14,1,500,500,Online,No,
S150,O150,C050,P030,2024-03-14,1,1200,1200,Store,No,

